0500000US04011,"Greenlee County, Arizona",9409,*****,5144,173,4265,173,120.6,8.9,548,175,940,118,504,165,575,69,468,101,1493,218,1455,267,1079,243,683,199,335,125,796,74,429,121,104,99,36.3,0.8,2396,58,7305,71,7013,58,6807,98,1558,177,1329,101,7013,58,3863,102,3150,99,122.6,6.8,1329,101,614,4,715,100,85.9,12,9409,*****,6500,464,2909,464,6500,464,5409,439,0,20,581,241,354,287,111,73,67,62,8,13,4288,512,134,52,34,37,0,20,0,20,0,20,1,2,0,20,99,67,196,121,0,20,0,20,4,8,0,20,80,104,0,20,112,102,134,171,0,20,0,20,133,170,0,20,0,20,0,20,1,2,0,20,0,20,0,20,0,20,0,20,627,228,2909,464,75,56,184,150,0,20,2531,429,0,20,4,12,9409,*****,8314,284,243,29,396,177,193,184,73,126,3207,453,9409,*****,4396,*****,4134,135,0,20,16,25,246,132,5013,*****,4239,41,134,52,167,120,134,171,0,20,5,13,334,171,49,39,285,169,4433,14,6789,173,3714,152,3075,117,9409,(X),54.7,1.8,45.3,1.8,(X),(X),5.8,1.9,10,1.3,5.4,1.8,6.1,0.7,5,1.1,15.9,2.3,15.5,2.8,11.5,2.6,7.3,2.1,3.6,1.3,8.5,0.8,4.6,1.3,1.1,1.1,(X),(X),25.5,0.6,77.6,0.8,74.5,0.6,72.3,1,16.6,1.9,14.1,1.1,7013,(X),55.1,1.4,44.9,1.4,(X),(X),1329,(X),46.2,3.5,53.8,3.5,(X),(X),9409,(X),69.1,4.9,30.9,4.9,69.1,4.9,57.5,4.7,0,0.5,6.2,2.6,3.8,3,1.2,0.8,0.7,0.7,0.1,0.1,45.6,5.4,1.4,0.6,0.4,0.4,0,0.5,0,0.5,0,0.5,0,0.1,0,0.5,1.1,0.7,2.1,1.3,0,0.5,0,0.5,0,0.1,0,0.5,0.9,1.1,0,0.5,1.2,1.1,1.4,1.8,0,0.5,0,0.5,1.4,1.8,0,0.5,0,0.5,0,0.5,0,0.1,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,6.7,2.4,30.9,4.9,0.8,0.6,2,1.6,0,0.5,26.9,4.6,0,0.5,0,0.1,9409,(X),88.4,3,2.6,0.3,4.2,1.9,2.1,2,0.8,1.3,34.1,4.8,9409,(X),46.7,*****,43.9,1.4,0,0.5,0.2,0.3,2.6,1.4,53.3,*****,45.1,0.4,1.4,0.6,1.8,1.3,1.4,1.8,0,0.5,0.1,0.1,3.5,1.8,0.5,0.4,3,1.8,(X),(X),6789,(X),54.7,1.5,45.3,1.5
0500000US04012,"La Paz County, Arizona",16664,*****,8563,86,8101,86,105.7,2.2,620,54,686,115,722,108,583,116,619,126,1380,265,1447,197,1438,152,798,129,1182,143,3048,147,3217,292,924,297,60.2,0.7,2489,44,14430,61,14175,44,13911,193,7900,179,7189,61,14175,44,7201,70,6974,53,103.3,1.7,7189,61,3800,63,3389,34,112.1,2.5,16664,*****,13660,410,3004,410,13660,410,9848,129,0,22,653,222,589,247,383,145,262,149,0,22,7961,356,238,63,75,66,0,22,3,7,0,22,0,22,0,22,160,103,2202,215,5,11,0,22,0,22,0,22,282,139,0,22,1915,226,238,15,93,70,0,22,132,77,6,12,0,22,7,11,0,22,2,4,2,4,0,22,0,22,0,22,1132,315,3004,410,28,44,364,121,14,23,2325,353,13,24,30,46,16664,*****,12745,378,348,56,2788,182,257,20,26,23,3662,209,16664,*****,4263,*****,3979,129,29,22,17,24,238,132,12401,*****,9541,75,232,63,1820,147,238,15,2,4,14,14,554,186,136,87,418,156,13672,127,13172,237,6689,155,6483,146,16664,(X),51.4,0.5,48.6,0.5,(X),(X),3.7,0.3,4.1,0.7,4.3,0.6,3.5,0.7,3.7,0.8,8.3,1.6,8.7,1.2,8.6,0.9,4.8,0.8,7.1,0.9,18.3,0.9,19.3,1.8,5.5,1.8,(X),(X),14.9,0.3,86.6,0.4,85.1,0.3,83.5,1.2,47.4,1.1,43.1,0.4,14175,(X),50.8,0.4,49.2,0.4,(X),(X),7189,(X),52.9,0.5,47.1,0.5,(X),(X),16664,(X),82,2.5,18,2.5,82,2.5,59.1,0.8,0,0.3,3.9,1.3,3.5,1.5,2.3,0.9,1.6,0.9,0,0.3,47.8,2.1,1.4,0.4,0.5,0.4,0,0.3,0,0.1,0,0.3,0,0.3,0,0.3,1,0.6,13.2,1.3,0,0.1,0,0.3,0,0.3,0,0.3,1.7,0.8,0,0.3,11.5,1.4,1.4,0.1,0.6,0.4,0,0.3,0.8,0.5,0,0.1,0,0.3,0,0.1,0,0.3,0,0.1,0,0.1,0,0.3,0,0.3,0,0.3,6.8,1.9,18,2.5,0.2,0.3,2.2,0.7,0.1,0.1,14,2.1,0.1,0.1,0.2,0.3,16664,(X),76.5,2.3,2.1,0.3,16.7,1.1,1.5,0.1,0.2,0.1,22,1.3,16664,(X),25.6,*****,23.9,0.8,0.2,0.1,0.1,0.1,1.4,0.8,74.4,*****,57.3,0.5,1.4,0.4,10.9,0.9,1.4,0.1,0,0.1,0.1,0.1,3.3,1.1,0.8,0.5,2.5,0.9,(X),(X),13172,(X),50.8,0.7,49.2,0.7
0500000US04013,"Maricopa County, Arizona",4559748,*****,2268017,*****,2291731,*****,99,*****,256368,*****,278665,3486,300902,3487,307105,144,302818,144,667535,*****,609751,*****,560093,*****,269047,3101,264650,3102,425078,34,236257,2061,81479,2056,37.6,0.2,1024257,*****,3658586,2020,3535491,*****,3358404,2027,897448,2840,742814,*****,3535491,*****,1744517,*****,1790974,*****,97.4,*****,742814,*****,337495,*****,405319,*****,83.3,*****,4559748,*****,3667198,9772,892550,9772,3667198,9772,2672667,6797,3080,731,328312,7524,226035,4793,157658,4441,95300,4483,4866,719,1857416,11056,259526,3663,132435,4638,3710,1141,2739,1101,3384,784,5122,1022,2906,1001,109230,4055,90213,3230,9206,1731,124,84,3429,933,51,57,26791,2047,48,83,50564,2794,208324,2621,61192,3378,37406,2517,34647,2173,8128,1273,13703,1526,25540,1972,27708,2140,9143,801,2025,723,2905,664,1481,450,2732,555,427325,8264,892550,9772,59326,2847,44445,1926,53849,2737,648930,9864,5726,1005,8712,1153,4559748,*****,3529680,8485,359538,2367,174362,4322,290202,2538,25026,1504,1125005,8383,4559748,*****,1422451,*****,1201081,6499,33945,2567,18465,1999,168960,5123,3137297,*****,2393224,2692,247521,3295,57169,1711,203198,2641,8033,620,21960,1605,206192,5114,35848,2529,170344,4490,1884334,536,3206005,6282,1576655,3792,1629350,3806,4559748,(X),49.7,*****,50.3,*****,(X),(X),5.6,*****,6.1,0.1,6.6,0.1,6.7,0.1,6.6,0.1,14.6,*****,13.4,*****,12.3,*****,5.9,0.1,5.8,0.1,9.3,0.1,5.2,0.1,1.8,0.1,(X),(X),22.5,*****,80.2,0.1,77.5,*****,73.7,0.1,19.7,0.1,16.3,*****,3535491,(X),49.3,*****,50.7,*****,(X),(X),742814,(X),45.4,*****,54.6,*****,(X),(X),4559748,(X),80.4,0.2,19.6,0.2,80.4,0.2,58.6,0.1,0.1,0.1,7.2,0.2,5,0.1,3.5,0.1,2.1,0.1,0.1,0.1,40.7,0.2,5.7,0.1,2.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4,0.1,2,0.1,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0.6,0.1,0,0.1,1.1,0.1,4.6,0.1,1.3,0.1,0.8,0.1,0.8,0.1,0.2,0.1,0.3,0.1,0.6,0.1,0.6,0.1,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,9.4,0.2,19.6,0.2,1.3,0.1,1,0.1,1.2,0.1,14.2,0.2,0.1,0.1,0.2,0.1,4559748,(X),77.4,0.2,7.9,0.1,3.8,0.1,6.4,0.1,0.5,0.1,24.7,0.2,4559748,(X),31.2,*****,26.3,0.1,0.7,0.1,0.4,0.1,3.7,0.1,68.8,*****,52.5,0.1,5.4,0.1,1.3,0.1,4.5,0.1,0.2,0.1,0.5,0.1,4.5,0.1,0.8,0.1,3.7,0.1,(X),(X),3206005,(X),49.2,0.1,50.8,0.1
0500000US04015,"Mohave County, Arizona",220517,*****,111453,182,109064,182,102.2,0.3,8911,62,9686,522,10390,537,10129,175,9001,161,22305,249,21015,159,22117,199,14687,843,20340,855,40832,153,25060,620,6044,621,53.6,0.2,35598,87,189002,387,184919,87,180017,364,84433,884,71936,126,184919,87,93254,92,91665,91,101.7,0.2,71936,126,35717,44,36219,125,98.6,0.4,220517,*****,196589,1544,23928,1544,196589,1544,175733,1396,125,177,25902,1707,16932,1473,11283,1415,4913,755,174,131,116404,2813,2377,448,1137,359,63,146,31,36,17,25,12,19,0,33,1117,303,3771,441,177,108,53,53,5,10,0,33,402,166,0,33,3134,427,2554,272,80,77,152,86,1093,220,215,107,196,146,197,101,621,200,411,105,159,83,100,60,109,87,43,45,11743,1115,23928,1544,1500,412,3556,374,1470,327,15273,1283,150,110,47,46,220517,*****,198761,1343,4422,294,8637,516,4700,317,915,162,28136,1271,220517,*****,37708,*****,29858,1144,1257,475,735,241,5858,1036,182809,*****,165276,586,2223,418,2797,296,2495,273,383,100,651,289,8984,778,2190,546,6794,590,121881,136,179601,758,90226,508,89375,491,220517,(X),50.5,0.1,49.5,0.1,(X),(X),4,0.1,4.4,0.2,4.7,0.2,4.6,0.1,4.1,0.1,10.1,0.1,9.5,0.1,10,0.1,6.7,0.4,9.2,0.4,18.5,0.1,11.4,0.3,2.7,0.3,(X),(X),16.1,0.1,85.7,0.2,83.9,0.1,81.6,0.2,38.3,0.4,32.6,0.1,184919,(X),50.4,0.1,49.6,0.1,(X),(X),71936,(X),49.7,0.1,50.3,0.1,(X),(X),220517,(X),89.1,0.7,10.9,0.7,89.1,0.7,79.7,0.6,0.1,0.1,11.7,0.8,7.7,0.7,5.1,0.6,2.2,0.3,0.1,0.1,52.8,1.3,1.1,0.2,0.5,0.2,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.5,0.1,1.7,0.2,0.1,0.1,0,0.1,0,0.1,0,0.1,0.2,0.1,0,0.1,1.4,0.2,1.2,0.1,0,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,5.3,0.5,10.9,0.7,0.7,0.2,1.6,0.2,0.7,0.1,6.9,0.6,0.1,0.1,0,0.1,220517,(X),90.1,0.6,2,0.1,3.9,0.2,2.1,0.1,0.4,0.1,12.8,0.6,220517,(X),17.1,*****,13.5,0.5,0.6,0.2,0.3,0.1,2.7,0.5,82.9,*****,74.9,0.3,1,0.2,1.3,0.1,1.1,0.1,0.2,0.1,0.3,0.1,4.1,0.4,1,0.2,3.1,0.3,(X),(X),179601,(X),50.2,0.2,49.8,0.2
0500000US04017,"Navajo County, Arizona",108415,*****,54526,122,53889,122,101.2,0.5,6455,84,7775,507,8013,527,7676,135,5817,103,12999,176,12242,162,11381,96,6699,512,7535,519,13594,88,6625,260,1604,256,39.5,0.4,27363,65,84125,279,81052,65,77579,261,26706,481,21823,85,81052,65,40416,98,40636,98,99.5,0.5,21823,85,10405,76,11418,42,91.1,0.8,108415,*****,100492,839,7923,839,100492,839,49164,476,18,26,10769,1293,3517,574,3676,675,641,219,30,41,30513,1326,1206,200,320,125,0,33,0,33,0,33,32,48,0,33,854,256,45712,743,0,33,32,31,23,37,0,33,27113,1145,0,33,18544,1037,458,169,6,15,173,122,216,159,13,20,2,5,5,8,43,48,159,79,0,33,9,13,16,30,134,88,3793,509,7923,839,560,250,2280,480,426,168,3272,612,411,263,77,62,108415,*****,56369,813,2583,429,48792,426,1201,74,535,151,7465,616,108415,*****,11786,*****,9035,398,260,164,22,33,2469,411,96629,*****,46303,158,1134,185,44428,593,431,173,159,79,273,69,3901,670,371,147,3530,632,57230,81,80006,250,39773,186,40233,162,108415,(X),50.3,0.1,49.7,0.1,(X),(X),6,0.1,7.2,0.5,7.4,0.5,7.1,0.1,5.4,0.1,12,0.2,11.3,0.1,10.5,0.1,6.2,0.5,7,0.5,12.5,0.1,6.1,0.2,1.5,0.2,(X),(X),25.2,0.1,77.6,0.3,74.8,0.1,71.6,0.2,24.6,0.4,20.1,0.1,81052,(X),49.9,0.1,50.1,0.1,(X),(X),21823,(X),47.7,0.2,52.3,0.2,(X),(X),108415,(X),92.7,0.8,7.3,0.8,92.7,0.8,45.3,0.4,0,0.1,9.9,1.2,3.2,0.5,3.4,0.6,0.6,0.2,0,0.1,28.1,1.2,1.1,0.2,0.3,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.8,0.2,42.2,0.7,0,0.1,0,0.1,0,0.1,0,0.1,25,1.1,0,0.1,17.1,1,0.4,0.2,0,0.1,0.2,0.1,0.2,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,3.5,0.5,7.3,0.8,0.5,0.2,2.1,0.4,0.4,0.2,3,0.6,0.4,0.2,0.1,0.1,108415,(X),52,0.7,2.4,0.4,45,0.4,1.1,0.1,0.5,0.1,6.9,0.6,108415,(X),10.9,*****,8.3,0.4,0.2,0.2,0,0.1,2.3,0.4,89.1,*****,42.7,0.1,1,0.2,41,0.5,0.4,0.2,0.1,0.1,0.3,0.1,3.6,0.6,0.3,0.1,3.3,0.6,(X),(X),80006,(X),49.7,0.2,50.3,0.2
0500000US04019,"Pima County, Arizona",1060490,*****,524257,56,536233,56,97.8,0.1,51682,111,58512,1610,59503,1600,70496,106,90288,98,138360,163,123440,141,113505,151,57930,1467,67782,1473,128045,81,75804,1146,25143,1147,39.8,0.2,207722,*****,877330,792,852768,*****,801951,1208,269727,1254,228992,85,852768,*****,417727,*****,435041,*****,96,*****,228992,85,104553,52,124439,60,84,0.1,1060490,*****,839364,5426,221126,5426,839364,5426,627672,3956,352,325,74696,3244,53567,2104,35810,1944,17842,1143,598,237,444807,5687,38431,1298,18050,1340,386,206,393,361,777,388,522,315,471,369,17832,1516,30810,1682,636,332,7,12,435,203,0,33,3277,668,0,33,26455,1600,32648,1074,4911,992,8186,839,6207,1068,1843,390,3117,571,3482,757,4902,851,1606,343,168,96,785,292,128,91,525,277,108197,4644,221126,5426,10135,1252,14245,1586,12884,1051,160002,4928,1297,371,2824,834,1060490,*****,839332,4908,58397,1339,57504,2268,52215,1204,4645,511,284246,4650,1060490,*****,386110,*****,339179,3603,9820,1522,2839,712,34272,2712,674380,*****,535175,1334,35505,1250,20466,1112,31152,973,1226,282,4958,728,45898,2124,9862,1362,36036,1779,479939,359,800538,2298,393692,1372,406846,1408,1060490,(X),49.4,0.1,50.6,0.1,(X),(X),4.9,0.1,5.5,0.2,5.6,0.2,6.6,0.1,8.5,0.1,13,0.1,11.6,0.1,10.7,0.1,5.5,0.1,6.4,0.1,12.1,0.1,7.1,0.1,2.4,0.1,(X),(X),19.6,*****,82.7,0.1,80.4,*****,75.6,0.1,25.4,0.1,21.6,0.1,852768,(X),49,*****,51,*****,(X),(X),228992,(X),45.7,0.1,54.3,0.1,(X),(X),1060490,(X),79.1,0.5,20.9,0.5,79.1,0.5,59.2,0.4,0,0.1,7,0.3,5.1,0.2,3.4,0.2,1.7,0.1,0.1,0.1,41.9,0.5,3.6,0.1,1.7,0.1,0,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,1.7,0.1,2.9,0.2,0.1,0.1,0,0.1,0,0.1,0,0.1,0.3,0.1,0,0.1,2.5,0.2,3.1,0.1,0.5,0.1,0.8,0.1,0.6,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,10.2,0.4,20.9,0.5,1,0.1,1.3,0.1,1.2,0.1,15.1,0.5,0.1,0.1,0.3,0.1,1060490,(X),79.1,0.5,5.5,0.1,5.4,0.2,4.9,0.1,0.4,0.1,26.8,0.4,1060490,(X),36.4,*****,32,0.3,0.9,0.1,0.3,0.1,3.2,0.3,63.6,*****,50.5,0.1,3.3,0.1,1.9,0.1,2.9,0.1,0.1,0.1,0.5,0.1,4.3,0.2,0.9,0.1,3.4,0.2,(X),(X),800538,(X),49.2,0.1,50.8,0.1
0500000US04021,"Pinal County, Arizona",469006,*****,242716,70,226290,70,107.3,0.1,25048,33,27291,1198,30562,1205,27871,220,26082,214,62738,171,61994,177,52912,144,24685,956,28787,957,58052,74,34708,892,8276,891,40.4,0.2,100909,*****,380068,551,368097,*****,352123,804,118527,956,101036,74,368097,*****,191445,68,176652,68,108.4,0.1,101036,74,48082,68,52954,49,90.8,0.2,469006,*****,389946,3943,79060,3943,389946,3943,290049,3477,131,125,39625,3077,29390,1888,19046,2121,8298,1289,240,294,193319,4434,24954,958,14987,1215,7,16,145,150,732,257,355,316,64,102,8664,1209,20793,1193,1018,460,19,24,99,71,0,33,2663,662,0,33,16994,1140,8256,656,521,320,458,193,3149,527,376,167,1303,496,916,388,1533,491,1692,202,606,331,366,308,296,300,424,153,44202,3501,79060,3943,5753,1040,7563,894,3767,642,54542,4110,673,353,1146,375,469006,*****,365363,3874,34585,778,31698,1191,13879,675,3005,654,103202,3746,469006,*****,139779,*****,121235,2231,3066,745,1046,379,14432,2101,329227,*****,257659,861,23830,897,15969,757,7702,596,1639,192,2057,664,20371,1335,3240,600,17131,1374,184651,196,347036,1753,179660,1133,167376,1029,469006,(X),51.8,0.1,48.2,0.1,(X),(X),5.3,0.1,5.8,0.3,6.5,0.3,5.9,0.1,5.6,0.1,13.4,0.1,13.2,0.1,11.3,0.1,5.3,0.2,6.1,0.2,12.4,0.1,7.4,0.2,1.8,0.2,(X),(X),21.5,*****,81,0.1,78.5,*****,75.1,0.2,25.3,0.2,21.5,0.1,368097,(X),52,0.1,48,0.1,(X),(X),101036,(X),47.6,0.1,52.4,0.1,(X),(X),469006,(X),83.1,0.8,16.9,0.8,83.1,0.8,61.8,0.7,0,0.1,8.4,0.7,6.3,0.4,4.1,0.5,1.8,0.3,0.1,0.1,41.2,0.9,5.3,0.2,3.2,0.3,0,0.1,0,0.1,0.2,0.1,0.1,0.1,0,0.1,1.8,0.3,4.4,0.3,0.2,0.1,0,0.1,0,0.1,0,0.1,0.6,0.1,0,0.1,3.6,0.2,1.8,0.1,0.1,0.1,0.1,0.1,0.7,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.3,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.4,0.7,16.9,0.8,1.2,0.2,1.6,0.2,0.8,0.1,11.6,0.9,0.1,0.1,0.2,0.1,469006,(X),77.9,0.8,7.4,0.2,6.8,0.3,3,0.1,0.6,0.1,22,0.8,469006,(X),29.8,*****,25.8,0.5,0.7,0.2,0.2,0.1,3.1,0.4,70.2,*****,54.9,0.2,5.1,0.2,3.4,0.2,1.6,0.1,0.3,0.1,0.4,0.1,4.3,0.3,0.7,0.1,3.7,0.3,(X),(X),347036,(X),51.8,0.2,48.2,0.2
0500000US04023,"Santa Cruz County, Arizona",48926,*****,23612,145,25314,145,93.3,1.1,3014,31,3114,374,4175,354,3654,85,3144,110,5827,193,5501,114,5435,79,2496,270,3139,272,5420,50,3045,200,962,187,37.9,0.4,12606,127,37974,222,36320,127,34478,234,11455,275,9427,67,36320,127,17286,89,19034,104,90.8,0.7,9427,67,4306,31,5121,61,84.1,1.2,48926,*****,20945,1678,27981,1678,20945,1678,13936,1266,35,61,1957,820,788,227,589,154,608,290,15,27,9944,965,119,94,33,27,0,30,0,30,0,30,0,30,0,30,86,92,282,138,23,37,0,30,0,30,0,30,20,28,0,30,239,131,143,118,23,34,12,20,48,73,0,30,1,3,0,30,59,95,144,154,0,30,144,154,0,30,0,30,6321,1002,27981,1678,144,32,254,114,98,86,27075,1710,0,30,24,26,48926,*****,41865,1029,408,80,759,291,296,161,261,157,33689,1271,48926,*****,40367,*****,39204,398,172,206,30,34,961,349,8559,*****,7468,70,65,57,93,79,143,118,144,154,44,24,602,141,102,70,500,124,19232,52,29832,699,15026,378,14806,520,48926,(X),48.3,0.3,51.7,0.3,(X),(X),6.2,0.1,6.4,0.8,8.5,0.7,7.5,0.2,6.4,0.2,11.9,0.4,11.2,0.2,11.1,0.2,5.1,0.6,6.4,0.6,11.1,0.1,6.2,0.4,2,0.4,(X),(X),25.8,0.3,77.6,0.5,74.2,0.3,70.5,0.5,23.4,0.6,19.3,0.1,36320,(X),47.6,0.2,52.4,0.2,(X),(X),9427,(X),45.7,0.4,54.3,0.4,(X),(X),48926,(X),42.8,3.4,57.2,3.4,42.8,3.4,28.5,2.6,0.1,0.1,4,1.7,1.6,0.5,1.2,0.3,1.2,0.6,0,0.1,20.3,2,0.2,0.2,0.1,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.2,0.2,0.6,0.3,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.5,0.3,0.3,0.2,0,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0.1,0.2,0.3,0.3,0,0.1,0.3,0.3,0,0.1,0,0.1,12.9,2,57.2,3.4,0.3,0.1,0.5,0.2,0.2,0.2,55.3,3.5,0,0.1,0,0.1,48926,(X),85.6,2.1,0.8,0.2,1.6,0.6,0.6,0.3,0.5,0.3,68.9,2.6,48926,(X),82.5,*****,80.1,0.8,0.4,0.4,0.1,0.1,2,0.7,17.5,*****,15.3,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.1,0.1,1.2,0.3,0.2,0.1,1,0.3,(X),(X),29832,(X),50.4,1,49.6,1
0500000US04025,"Yavapai County, Arizona",245480,*****,120844,204,124636,204,97,0.3,9164,133,9788,734,11611,715,12252,199,10638,163,22196,153,22670,158,24048,168,16836,923,22477,926,49591,108,27115,558,7094,566,55.1,0.1,37781,27,212797,306,207699,27,200759,401,97782,800,83800,39,207699,27,101534,53,106165,51,95.6,0.1,83800,39,39847,36,43953,28,90.7,0.1,245480,*****,217307,1694,28173,1694,217307,1694,197911,1358,0,33,25926,1629,18080,1569,11654,1278,4489,578,132,83,137630,2374,1273,192,520,169,0,33,0,33,7,17,8,16,0,33,738,202,3727,601,95,126,0,33,0,33,0,33,740,272,0,33,2892,567,2819,361,214,113,519,198,675,207,480,182,266,125,208,122,457,205,298,94,26,42,153,104,45,60,74,45,11279,1313,28173,1694,1407,330,3842,583,1538,313,19072,1638,77,61,234,165,245480,*****,225238,1375,3631,325,8840,789,4874,189,685,113,31769,1475,245480,*****,37748,*****,31359,939,1116,572,329,148,4944,854,207732,*****,190078,769,1263,192,2426,290,2584,317,271,86,1471,469,9639,826,3073,678,6566,448,126095,213,200290,835,97475,596,102815,501,245480,(X),49.2,0.1,50.8,0.1,(X),(X),3.7,0.1,4,0.3,4.7,0.3,5,0.1,4.3,0.1,9,0.1,9.2,0.1,9.8,0.1,6.9,0.4,9.2,0.4,20.2,0.1,11,0.2,2.9,0.2,(X),(X),15.4,0.1,86.7,0.1,84.6,0.1,81.8,0.2,39.8,0.3,34.1,0.1,207699,(X),48.9,0.1,51.1,0.1,(X),(X),83800,(X),47.6,0.1,52.4,0.1,(X),(X),245480,(X),88.5,0.7,11.5,0.7,88.5,0.7,80.6,0.6,0,0.1,10.6,0.7,7.4,0.6,4.7,0.5,1.8,0.2,0.1,0.1,56.1,1,0.5,0.1,0.2,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.3,0.1,1.5,0.2,0,0.1,0,0.1,0,0.1,0,0.1,0.3,0.1,0,0.1,1.2,0.2,1.1,0.1,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,4.6,0.5,11.5,0.7,0.6,0.1,1.6,0.2,0.6,0.1,7.8,0.7,0,0.1,0.1,0.1,245480,(X),91.8,0.6,1.5,0.1,3.6,0.3,2,0.1,0.3,0.1,12.9,0.6,245480,(X),15.4,*****,12.8,0.4,0.5,0.2,0.1,0.1,2,0.3,84.6,*****,77.4,0.3,0.5,0.1,1,0.1,1.1,0.1,0.1,0.1,0.6,0.2,3.9,0.3,1.3,0.3,2.7,0.2,(X),(X),200290,(X),48.7,0.2,51.3,0.2
0500000US04027,"Yuma County, Arizona",211741,*****,109174,156,102567,156,106.4,0.3,14087,6,14161,795,14891,791,14767,164,15899,225,29321,279,24577,189,19949,179,10128,664,10192,667,21464,139,17363,530,4942,500,36.1,0.3,51996,5,165791,417,159745,5,150965,451,49765,577,43769,114,159745,5,82574,41,77171,41,107,0.1,43769,114,20970,104,22799,44,92,0.5,211741,*****,123161,2680,88580,2680,123161,2680,79485,1979,0,33,12080,1138,5639,528,3997,559,1139,261,47,48,56583,1876,3578,360,2064,314,0,33,0,33,21,36,47,96,0,33,1446,353,2965,471,294,194,7,11,0,33,0,33,358,125,0,33,2306,441,2233,242,242,151,119,70,929,215,146,63,126,86,388,218,283,160,97,78,0,33,33,46,29,37,35,53,34803,2746,88580,2680,1817,434,1507,240,1110,255,80764,2726,239,323,465,221,211741,*****,166183,2875,6422,615,6463,811,4010,268,690,162,117983,1994,211741,*****,137437,*****,131603,996,1022,277,112,74,4700,943,74304,*****,61349,461,3219,321,1766,235,2164,236,88,75,753,383,4965,490,974,297,3991,427,95200,127,133857,1454,69927,998,63930,883,211741,(X),51.6,0.1,48.4,0.1,(X),(X),6.7,0.1,6.7,0.4,7,0.4,7,0.1,7.5,0.1,13.8,0.1,11.6,0.1,9.4,0.1,4.8,0.3,4.8,0.3,10.1,0.1,8.2,0.3,2.3,0.2,(X),(X),24.6,0.1,78.3,0.2,75.4,0.1,71.3,0.2,23.5,0.3,20.7,0.1,159745,(X),51.7,0.1,48.3,0.1,(X),(X),43769,(X),47.9,0.1,52.1,0.1,(X),(X),211741,(X),58.2,1.3,41.8,1.3,58.2,1.3,37.5,0.9,0,0.1,5.7,0.5,2.7,0.2,1.9,0.3,0.5,0.1,0,0.1,26.7,0.9,1.7,0.2,1,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.7,0.2,1.4,0.2,0.1,0.1,0,0.1,0,0.1,0,0.1,0.2,0.1,0,0.1,1.1,0.2,1.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,16.4,1.3,41.8,1.3,0.9,0.2,0.7,0.1,0.5,0.1,38.1,1.3,0.1,0.2,0.2,0.1,211741,(X),78.5,1.4,3,0.3,3.1,0.4,1.9,0.1,0.3,0.1,55.7,0.9,211741,(X),64.9,*****,62.2,0.5,0.5,0.1,0.1,0.1,2.2,0.4,35.1,*****,29,0.2,1.5,0.2,0.8,0.1,1,0.1,0,0.1,0.4,0.2,2.3,0.2,0.5,0.1,1.9,0.2,(X),(X),133857,(X),52.2,0.4,47.8,0.4
