GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,unemprate,TimeFrame,GeoVintage,Source,Location
County,Apache,AZ,4001,04001,6.9,2024,2022,BLS,Arizona (State)
County,Cochise,AZ,4003,04003,4.2,2024,2022,BLS,Arizona (State)
County,Coconino,AZ,4005,04005,3.9,2024,2022,BLS,Arizona (State)
County,Gila,AZ,4007,04007,3.7,2024,2022,BLS,Arizona (State)
County,Graham,AZ,4009,04009,3.3,2024,2022,BLS,Arizona (State)
County,Greenlee,AZ,4011,04011,2.4,2024,2022,BLS,Arizona (State)
County,La Paz,AZ,4012,04012,5.7,2024,2022,BLS,Arizona (State)
County,Maricopa,AZ,4013,04013,3.1,2024,2022,BLS,Arizona (State)
County,Mohave,AZ,4015,04015,4.4,2024,2022,BLS,Arizona (State)
County,Navajo,AZ,4017,04017,5.5,2024,2022,BLS,Arizona (State)
County,Pima,AZ,4019,04019,3.6,2024,2022,BLS,Arizona (State)
County,Pinal,AZ,4021,04021,3.8,2024,2022,BLS,Arizona (State)
County,Santa Cruz,AZ,4023,04023,6.1,2024,2022,BLS,Arizona (State)
County,Yavapai,AZ,4025,04025,3.5,2024,2022,BLS,Arizona (State)
County,Yuma,AZ,4027,04027,12.2,2024,2022,BLS,Arizona (State)
