county,year,labor_force,employment,unemployment,unemployment_rate
Apache County,2010,23119,19325,3794,16.4
Apache County,2011,22883,18661,4222,18.5
Apache County,2012,22677,18352,4325,19.1
Apache County,2013,21753,17710,4043,18.6
Apache County,2014,20921,17624,3297,15.8
Apache County,2015,20257,17549,2708,13.4
Apache County,2016,20131,17861,2270,11.3
Apache County,2017,20183,18136,2047,10.1
Apache County,2018,20241,18299,1942,9.6
Apache County,2019,20076,18143,1933,9.6
Apache County,2020,19829,17391,2438,12.3
Apache County,2021,19110,17415,1695,8.9
Apache County,2022,18555,17201,1354,7.3
Apache County,2023,18619,17332,1287,6.9
Apache County,2024,18218,16964,1254,6.9
Cochise County,2010,56251,50998,5253,9.3
Cochise County,2011,55539,50246,5293,9.5
Cochise County,2012,53545,48684,4861,9.1
Cochise County,2013,51057,46315,4742,9.3
Cochise County,2014,50238,45989,4249,8.5
Cochise County,2015,49424,45804,3620,7.3
Cochise County,2016,46870,43730,3140,6.7
Cochise County,2017,46490,43707,2783,6.0
Cochise County,2018,46920,44184,2736,5.8
Cochise County,2019,47644,44750,2894,6.1
Cochise County,2020,49068,45529,3539,7.2
Cochise County,2021,47667,45184,2483,5.2
Cochise County,2022,47400,45277,2123,4.5
Cochise County,2023,47917,45809,2108,4.4
Cochise County,2024,47983,45945,2038,4.2
Coconino County,2010,71859,64767,7092,9.9
Coconino County,2011,71201,64408,6793,9.5
Coconino County,2012,70571,64467,6104,8.6
Coconino County,2013,70530,64731,5799,8.2
Coconino County,2014,71197,66119,5078,7.1
Coconino County,2015,71975,67265,4710,6.5
Coconino County,2016,70686,66167,4519,6.4
Coconino County,2017,71696,67483,4213,5.9
Coconino County,2018,72916,68760,4156,5.7
Coconino County,2019,73657,69289,4368,5.9
Coconino County,2020,71202,64173,7029,9.9
Coconino County,2021,70420,66016,4404,6.3
Coconino County,2022,72287,69141,3146,4.4
Coconino County,2023,73966,70987,2979,4.0
Coconino County,2024,75759,72839,2920,3.9
Gila County,2010,21330,18660,2670,12.5
Gila County,2011,21030,18599,2431,11.6
Gila County,2012,20792,18654,2138,10.3
Gila County,2013,20805,18781,2024,9.7
Gila County,2014,21108,19344,1764,8.4
Gila County,2015,20833,19179,1654,7.9
Gila County,2016,20989,19470,1519,7.2
Gila County,2017,21199,19915,1284,6.1
Gila County,2018,21215,20001,1214,5.7
Gila County,2019,21195,20017,1178,5.6
Gila County,2020,20873,19315,1558,7.5
Gila County,2021,20823,19778,1045,5.0
Gila County,2022,20769,19934,835,4.0
Gila County,2023,21121,20287,834,3.9
Gila County,2024,21412,20626,786,3.7
Graham County,2010,14372,12516,1856,12.9
Graham County,2011,14249,12829,1420,10.0
Graham County,2012,14380,13150,1230,8.6
Graham County,2013,14206,13096,1110,7.8
Graham County,2014,14235,13171,1064,7.5
Graham County,2015,14256,13202,1054,7.4
Graham County,2016,13921,12938,983,7.1
Graham County,2017,13934,13145,789,5.7
Graham County,2018,14371,13624,747,5.2
Graham County,2019,14935,14189,746,5.0
Graham County,2020,15344,14358,986,6.4
Graham County,2021,15481,14802,679,4.4
Graham County,2022,15992,15423,569,3.6
Graham County,2023,16431,15846,585,3.6
Graham County,2024,16809,16250,559,3.3
Greenlee County,2010,3391,2836,555,16.4
Greenlee County,2011,3330,2962,368,11.1
Greenlee County,2012,3530,3238,292,8.3
Greenlee County,2013,4556,4286,270,5.9
Greenlee County,2014,4652,4348,304,6.5
Greenlee County,2015,3975,3658,317,8.0
Greenlee County,2016,4122,3821,301,7.3
Greenlee County,2017,4227,4024,203,4.8
Greenlee County,2018,4505,4329,176,3.9
Greenlee County,2019,4731,4553,178,3.8
Greenlee County,2020,4695,4460,235,5.0
Greenlee County,2021,4716,4535,181,3.8
Greenlee County,2022,5047,4913,134,2.7
Greenlee County,2023,5138,5010,128,2.5
Greenlee County,2024,5267,5140,127,2.4
La Paz County,2010,7761,6968,793,10.2
La Paz County,2011,7773,7009,764,9.8
La Paz County,2012,8084,7389,695,8.6
La Paz County,2013,7989,7329,660,8.3
La Paz County,2014,7840,7242,598,7.6
La Paz County,2015,8028,7426,602,7.5
La Paz County,2016,5592,5113,479,8.6
La Paz County,2017,5574,5148,426,7.6
La Paz County,2018,5714,5222,492,8.6
La Paz County,2019,5921,5440,481,8.1
La Paz County,2020,5799,5227,572,9.9
La Paz County,2021,5666,5241,425,7.5
La Paz County,2022,5760,5397,363,6.3
La Paz County,2023,5914,5558,356,6.0
La Paz County,2024,5961,5622,339,5.7
Maricopa County,2010,1893564,1713372,180192,9.5
Maricopa County,2011,1881819,1720762,161057,8.6
Maricopa County,2012,1883228,1745292,137936,7.3
Maricopa County,2013,1897525,1771323,126202,6.7
Maricopa County,2014,1933558,1820627,112931,5.8
Maricopa County,2015,1986657,1884150,102507,5.2
Maricopa County,2016,2053615,1958500,95115,4.6
Maricopa County,2017,2108096,2019159,88937,4.2
Maricopa County,2018,2176545,2087553,88992,4.1
Maricopa County,2019,2251918,2159801,92117,4.1
Maricopa County,2020,2285120,2119532,165588,7.2
Maricopa County,2021,2333377,2226431,106946,4.6
Maricopa County,2022,2385640,2307503,78137,3.3
Maricopa County,2023,2449608,2371149,78459,3.2
Maricopa County,2024,2492391,2414116,78275,3.1
Mohave County,2010,81600,71028,10572,13.0
Mohave County,2011,79057,69349,9708,12.3
Mohave County,2012,77088,68538,8550,11.1
Mohave County,2013,76487,68485,8002,10.5
Mohave County,2014,77242,70467,6775,8.8
Mohave County,2015,78168,71927,6241,8.0
Mohave County,2016,75568,70236,5332,7.1
Mohave County,2017,77199,72394,4805,6.2
Mohave County,2018,79426,74699,4727,6.0
Mohave County,2019,81201,76246,4955,6.1
Mohave County,2020,84088,75532,8556,10.2
Mohave County,2021,84524,79571,4953,5.9
Mohave County,2022,85730,81716,4014,4.7
Mohave County,2023,86495,82619,3876,4.5
Mohave County,2024,87750,83875,3875,4.4
Navajo County,2010,43305,36945,6360,14.7
Navajo County,2011,43052,36665,6387,14.8
Navajo County,2012,42700,36632,6068,14.2
Navajo County,2013,41752,36071,5681,13.6
Navajo County,2014,41100,36524,4576,11.1
Navajo County,2015,39993,36106,3887,9.7
Navajo County,2016,37676,34300,3376,9.0
Navajo County,2017,36998,33921,3077,8.3
Navajo County,2018,36452,33450,3002,8.2
Navajo County,2019,36739,33794,2945,8.0
Navajo County,2020,36687,32761,3926,10.7
Navajo County,2021,36620,34023,2597,7.1
Navajo County,2022,36744,34744,2000,5.4
Navajo County,2023,37300,35178,2122,5.7
Navajo County,2024,38122,36043,2079,5.5
Pima County,2010,472465,428255,44210,9.4
Pima County,2011,463854,424437,39417,8.5
Pima County,2012,459897,425794,34103,7.4
Pima County,2013,454707,423627,31080,6.8
Pima County,2014,456435,428711,27724,6.1
Pima County,2015,457057,431852,25205,5.5
Pima County,2016,461161,437750,23411,5.1
Pima County,2017,465870,444463,21407,4.6
Pima County,2018,472562,451537,21025,4.4
Pima County,2019,484271,462312,21959,4.5
Pima County,2020,483056,446180,36876,7.6
Pima County,2021,483513,458938,24575,5.1
Pima County,2022,488171,469853,18318,3.8
Pima County,2023,493940,476120,17820,3.6
Pima County,2024,493094,475481,17613,3.6
Pinal County,2010,151642,135395,16247,10.7
Pinal County,2011,148621,134128,14493,9.8
Pinal County,2012,147732,135043,12689,8.6
Pinal County,2013,147562,135529,12033,8.2
Pinal County,2014,151540,140869,10671,7.0
Pinal County,2015,154414,144647,9767,6.3
Pinal County,2016,157460,148660,8800,5.6
Pinal County,2017,163478,155222,8256,5.1
Pinal County,2018,170273,161936,8337,4.9
Pinal County,2019,177575,168887,8688,4.9
Pinal County,2020,182332,168731,13601,7.5
Pinal County,2021,191829,182484,9345,4.9
Pinal County,2022,201274,193829,7445,3.7
Pinal County,2023,213730,205791,7939,3.7
Pinal County,2024,217502,209267,8235,3.8
Santa Cruz County,2010,20597,17459,3138,15.2
Santa Cruz County,2011,20337,17194,3143,15.5
Santa Cruz County,2012,20003,16895,3108,15.5
Santa Cruz County,2013,20029,16924,3105,15.5
Santa Cruz County,2014,20012,17411,2601,13.0
Santa Cruz County,2015,19530,17277,2253,11.5
Santa Cruz County,2016,20104,18149,1955,9.7
Santa Cruz County,2017,20093,18268,1825,9.1
Santa Cruz County,2018,20193,18436,1757,8.7
Santa Cruz County,2019,20545,18860,1685,8.2
Santa Cruz County,2020,20346,18181,2165,10.6
Santa Cruz County,2021,20313,18651,1662,8.2
Santa Cruz County,2022,20331,18918,1413,6.9
Santa Cruz County,2023,20839,19444,1395,6.7
Santa Cruz County,2024,20468,19217,1251,6.1
Yavapai County,2010,95226,85062,10164,10.7
Yavapai County,2011,92497,83384,9113,9.9
Yavapai County,2012,91790,83850,7940,8.7
Yavapai County,2013,91147,84007,7140,7.8
Yavapai County,2014,92950,87008,5942,6.4
Yavapai County,2015,94508,89171,5337,5.6
Yavapai County,2016,92586,87669,4917,5.3
Yavapai County,2017,94452,89853,4599,4.9
Yavapai County,2018,96822,92257,4565,4.7
Yavapai County,2019,98318,93577,4741,4.8
Yavapai County,2020,99250,91530,7720,7.8
Yavapai County,2021,100703,96186,4517,4.5
Yavapai County,2022,103270,99557,3713,3.6
Yavapai County,2023,105485,101683,3802,3.6
Yavapai County,2024,106706,103013,3693,3.5
Yuma County,2010,91564,68565,22999,25.1
Yuma County,2011,91285,69204,22081,24.2
Yuma County,2012,93312,70928,22384,24.0
Yuma County,2013,94456,70156,24300,25.7
Yuma County,2014,92163,70953,21210,23.0
Yuma County,2015,92142,72027,20115,21.8
Yuma County,2016,92597,74867,17730,19.1
Yuma County,2017,93787,77588,16199,17.3
Yuma County,2018,94695,78656,16039,16.9
Yuma County,2019,97326,81042,16284,16.7
Yuma County,2020,95457,79207,16250,17.0
Yuma County,2021,93535,81498,12037,12.9
Yuma County,2022,97625,85781,11844,12.1
Yuma County,2023,98583,86528,12055,12.2
Yuma County,2024,98720,86670,12050,12.2
